student_id,temperature,pressure,vibration,shift,status
S001,67.9,28.2,0.4,day,normal
S002,73.7,29.2,0.21,day,normal
S003,70.7,32.1,0.15,night,normal
S004,71.0,29.8,0.17,night,normal
S005,71.4,32.3,0.16,night,normal
S006,68.5,29.8,0.14,day,normal
S007,92.5,34.2,0.91,night,review
S008,68.8,30.5,0.15,day,normal
S009,80.4,30.7,0.18,day,normal
S010,72.8,31.2,0.24,night,normal
S011,70.5,29.4,0.24,night,normal
S012,83.8,,0.19,night,normal
S013,70.7,28.3,0.25,night,normal
S014,89.1,35.3,0.96,day,review
S015,74.5,29.1,0.13,day,normal
S016,66.8,30.8,0.17,day,normal
S017,76.5,31.8,0.23,night,normal
S018,75.0,29.3,0.13,night,normal
S019,73.7,30.6,,day,normal
S020,77.7,30.5,0.38,night,normal
S021,63.8,29.7,0.24,day,normal
S022,71.9,31.1,0.1,day,normal
S023,86.0,32.8,1.23,night,review
S024,75.9,30.0,0.05,night,normal
S025,70.5,32.2,0.22,night,normal
S026,74.3,30.7,0.2,day,normal
S027,66.0,27.1,0.2,day,normal
S028,74.6,30.5,0.25,day,normal
S029,999.0,30.7,0.08,night,review
S030,73.5,30.3,0.1,day,normal
S031,95.3,32.4,0.94,day,review
S032,75.2,29.7,0.11,day,normal
S033,76.1,31.7,0.09,night,normal
S034,74.4,31.2,0.17,day,normal
S035,70.7,30.1,0.12,day,normal
S036,70.4,29.6,0.23,day,normal
S037,79.3,30.8,0.05,night,normal
S038,69.5,,0.22,night,normal
S039,71.2,31.3,0.14,night,normal
S040,70.4,29.9,0.31,night,normal
S041,71.9,30.7,0.05,day,normal
S042,76.2,29.1,0.19,night,normal
S043,77.3,29.5,0.21,night,normal
S044,92.3,32.3,1.17,night,review
S045,74.7,29.3,0.15,day,normal
S046,75.7,30.0,0.23,day,normal
S047,71.4,31.4,0.3,night,normal
S048,79.1,30.3,0.24,night,normal
S049,74.4,31.1,0.25,night,normal
S050,71.1,29.6,0.13,day,normal
S051,68.6,29.4,0.16,day,normal
S052,94.4,33.3,1.24,night,review
S053,77.9,28.3,0.28,day,normal
S054,72.9,30.2,0.29,day,normal
S055,80.7,30.5,0.11,day,normal
S056,67.4,29.4,0.24,day,normal
S057,73.9,31.5,0.26,night,normal
S058,69.9,30.9,0.05,nigth,normal
S059,69.5,30.7,0.1,night,normal
S060,73.2,30.5,0.2,night,normal
S061,70.9,29.7,,day,normal
S062,82.1,30.9,0.05,night,normal
S063,74.4,30.5,0.12,night,normal
S064,77.6,29.6,0.13,night,normal
S065,79.5,32.6,0.24,night,normal
S066,77.2,30.1,0.11,day,normal
S067,88.6,32.9,1.21,day,review
S068,68.5,28.8,0.05,night,normal
S069,76.3,29.3,0.13,night,normal
S070,-5.0,31.3,0.12,day,review
S071,82.5,31.2,0.05,night,normal
S072,68.6,29.8,0.25,day,normal
S073,75.3,29.2,0.24,night,normal
S074,74.3,29.2,0.19,day,normal
S075,90.0,35.2,1.2,night,review
S076,71.7,33.2,0.11,day,normal
S077,75.1,29.6,0.11,night,normal
S078,75.2,29.7,0.39,night,normal
S079,78.5,28.9,0.17,night,normal
S080,78.0,29.0,0.11,night,normal
