item_id,line,temperature,current,noise,status
A001,line-2,77.3,8.7,47.3,normal
A002,line-1,67.5,9.7,45.5,normal
A003,line-1,70.3,8.3,34.1,normal
A004,line-3,78.6,10.9,28.5,normal
A005,line-1,92.7,20.5,68.6,review
A006,line-2,68.8,11.8,33.8,normal
A007,line-2,67.3,13.7,40.9,normal
A008,line-3,68.1,11.5,40.8,normal
A009,line-1,67.4,14.3,36.9,normal
A010,line-1,72.9,13.4,36.3,normal
A011,line-3,89.8,19.5,75.7,review
A012,line-1,64.9,11.1,40.6,normal
A013,line-2,70.2,12.8,38.5,normal
A014,line-3,78.2,,39.0,normal
A015,line-2,73.0,10.3,34.9,normal
A016,line-1,61.4,15.3,42.5,normal
A017,line-1,69.0,11.0,39.1,normal
A018,line-2,71.9,10.1,24.5,normal
A019,line-1,68.1,15.3,45.4,normal
A020,line-3,83.6,11.0,42.8,normal
A021,line-2,74.5,17.2,36.2,normal
A022,line-2,74.2,12.6,37.4,normal
A023,line-3,76.2,16.9,40.5,normal
A024,line-2,85.2,21.6,76.2,review
A025,line-3,78.5,9.2,50.4,normal
A026,line-2,73.9,12.1,44.3,normal
A027,line-2,73.7,12.7,44.8,normal
A028,line-1,64.3,14.1,36.8,normal
A029,lien-2,70.8,13.6,55.1,normal
A030,line-3,68.0,12.5,41.3,normal
A031,line-2,77.1,13.8,29.7,normal
A032,line-1,68.6,12.7,44.8,normal
A033,line-3,-12.0,13.0,35.6,review
A034,line-2,72.1,13.2,46.9,normal
A035,line-2,69.0,12.3,37.6,normal
A036,line-3,90.5,22.2,59.9,review
A037,line-2,64.7,8.8,51.0,normal
A038,line-2,68.8,12.9,32.3,normal
A039,line-3,70.9,14.5,58.0,normal
A040,line-3,78.1,13.4,44.9,normal
A041,line-1,64.0,13.0,37.8,normal
A042,line-1,65.4,,31.6,normal
A043,line-1,65.9,12.7,39.0,normal
A044,line-2,70.9,14.5,33.9,normal
A045,line-2,71.0,14.7,41.3,normal
A046,line-1,61.2,14.7,39.2,normal
A047,line-1,91.1,23.8,70.0,review
A048,line-3,72.2,10.1,37.4,normal
A049,line-1,66.7,10.0,27.5,normal
A050,line-1,66.1,12.1,32.8,normal
A051,line-1,71.0,14.1,46.2,normal
A052,line-2,76.5,16.6,56.0,normal
A053,line-1,70.6,16.6,38.3,normal
A054,line-1,70.5,13.9,47.0,normal
A055,line-3,87.2,21.5,67.2,review
A056,line-2,70.4,13.2,42.8,normal
A057,line-3,77.5,12.8,33.8,normal
A058,line-3,71.3,12.4,36.2,normal
A059,line-1,66.5,12.3,30.7,normal
A060,line-2,77.8,13.8,36.7,normal
